tweet_id,timestamp,name,predicted_dog_breed,prediction_confidence,dog_stage,rating_numerator,rating_denominator,favorite_count,retweet_count,text,tweet_url,image_url
712085617388212225,2016-03-22 01:16:55+00:00,Olive,Shih-Tzu,0.625129,none,11.0,10.0,3254.0,484.0,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg
711743778164514816,2016-03-21 02:38:34+00:00,Roosevelt,Lakeland Terrier,0.459515,none,11.0,10.0,2827.0,976.0,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg
711363825979756544,2016-03-20 01:28:47+00:00,None,Pembroke,0.7509060000000001,none,11.0,10.0,3632.0,1132.0,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg
711008018775851008,2016-03-19 01:54:56+00:00,Chuckles,French Bulldog,0.731405,pupper,11.0,10.0,2986.0,611.0,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg
710997087345876993,2016-03-19 01:11:29+00:00,Milo,Malamute,0.28126,none,12.0,10.0,4538.0,1376.0,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg
710833117892898816,2016-03-18 14:19:56+00:00,Sora,Pembroke,0.803742,none,12.0,10.0,2670.0,532.0,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg
710658690886586372,2016-03-18 02:46:49+00:00,None,Soft-Coated Wheaten Terrier,0.948617,none,80.0,10.0,2304.0,555.0,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg
710609963652087808,2016-03-17 23:33:12+00:00,None,,,none,12.0,10.0,4770.0,2368.0,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,https://vine.co/v/idaTpwH5TgU,
710588934686908417,2016-03-17 22:09:38+00:00,Beemo,Pembroke,0.982004,none,12.0,10.0,4511.0,1857.0,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg
710296729921429505,2016-03-17 02:48:31+00:00,Oshie,,,none,12.0,10.0,2363.0,731.0,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,https://vine.co/v/iw9hUFAMerV,
710283270106132480,2016-03-17 01:55:02+00:00,Gunner,Shih-Tzu,0.932401,none,11.0,10.0,2137.0,517.0,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg
710272297844797440,2016-03-17 01:11:26+00:00,infuriating,Old English Sheepdog,0.586307,none,11.0,10.0,4511.0,1241.0,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg
710269109699739648,2016-03-17 00:58:46+00:00,None,Pug,0.415495,none,13.0,10.0,2384.0,1115.0,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg
710140971284037632,2016-03-16 16:29:35+00:00,Tater,Pekinese,0.95317,none,8.0,10.0,2743.0,874.0,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg
710117014656950272,2016-03-16 14:54:24+00:00,None,Toy Poodle,0.802092,pupper,11.0,10.0,5461.0,1983.0,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg
709918798883774466,2016-03-16 01:46:45+00:00,Watson,Pembroke,0.956222,none,12.0,10.0,3467.0,1078.0,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg
709852847387627521,2016-03-15 21:24:41+00:00,None,Chihuahua,0.945629,none,12.0,10.0,3508.0,1196.0,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg
709566166965075968,2016-03-15 02:25:31+00:00,Olaf,Chow,0.999837,none,12.0,10.0,3536.0,1203.0,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709556954897764353,2016-03-15 01:48:55+00:00,Cecil,Golden Retriever,0.790026,none,12.0,10.0,3285.0,1065.0,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709519240576036864,2016-03-14 23:19:03+00:00,Vince,Cocker Spaniel,0.414982,none,9.0,10.0,1489.0,236.0,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709449600415961088,2016-03-14 18:42:20+00:00,Karma,Maltese Dog,0.780187,none,10.0,10.0,2212.0,565.0,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,2016-03-14 16:02:49+00:00,Billy,Shetland Sheepdog,0.79745,none,8.0,10.0,2608.0,680.0,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,2016-03-14 03:50:21+00:00,Walker,Labrador Retriever,0.271109,none,11.0,10.0,2401.0,570.0,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,2016-03-14 02:39:42+00:00,Penny,Chihuahua,0.948323,none,11.0,10.0,12495.0,5772.0,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709198395643068416,2016-03-14 02:04:08+00:00,None,Borzoi,0.490783,none,45.0,10.0,2417.0,639.0,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416/photo/1,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg
709179584944730112,2016-03-14 00:49:23+00:00,Sammy,,,none,13.0,10.0,1993.0,665.0,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,https://vine.co/v/iwAjdlEjwMl,
709158332880297985,2016-03-13 23:24:56+00:00,Rodney,Siberian Husky,0.212957,none,10.0,10.0,2024.0,411.0,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
708853462201716736,2016-03-13 03:13:29+00:00,Lucy,,,none,8.0,10.0,1791.0,656.0,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,https://vine.co/v/iHl2UDEBZ95,
708845821941387268,2016-03-13 02:43:08+00:00,None,Schipperke,0.74564,pupper,9.0,10.0,2973.0,896.0,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
708834316713893888,2016-03-13 01:57:25+00:00,Malikai,Eskimo Dog,0.283945,none,10.0,10.0,1678.0,495.0,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,2016-03-13 00:24:26+00:00,Mister,Golden Retriever,0.976139,none,10.0,10.0,16401.0,6889.0,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,2016-03-12 19:35:15+00:00,Coco,Pomeranian,0.933457,none,11.0,10.0,2730.0,805.0,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708479650088034305,2016-03-12 02:28:06+00:00,Bear,Shih-Tzu,0.218479,none,13.0,10.0,2533.0,677.0,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,2016-03-12 01:49:25+00:00,Bobble,Chihuahua,0.748163,none,11.0,10.0,3087.0,806.0,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708400866336894977,2016-03-11 21:15:02+00:00,None,,,none,12.0,10.0,15916.0,10025.0,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,https://vine.co/v/iHFqnjKVbIQ,
708356463048204288,2016-03-11 18:18:36+00:00,Oliver,Pug,0.871283,none,10.0,10.0,3568.0,1314.0,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708149363256774660,2016-03-11 04:35:39+00:00,Jebberson,Cardigan,0.350993,none,10.0,10.0,4264.0,1545.0,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708130923141795840,2016-03-11 03:22:23+00:00,None,French Bulldog,0.710354,none,11.0,10.0,3372.0,850.0,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708119489313951744,2016-03-11 02:36:57+00:00,Cooper,Norwich Terrier,0.264483,none,9.0,10.0,2679.0,978.0,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,2016-03-11 01:56:49+00:00,Remington,Staffordshire Bullterrier,0.5161060000000001,none,10.0,10.0,1936.0,548.0,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708026248782585858,2016-03-10 20:26:26+00:00,None,Malinois,0.7864680000000001,none,13.0,10.0,4369.0,1922.0,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
707969809498152960,2016-03-10 16:42:10+00:00,Rufus,Toy Poodle,0.908491,none,11.0,10.0,2691.0,961.0,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707776935007539200,2016-03-10 03:55:45+00:00,Sadie,Miniature Pinscher,0.890426,none,11.0,10.0,3272.0,953.0,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707741517457260545,2016-03-10 01:35:01+00:00,None,Whippet,0.738371,none,10.0,10.0,2481.0,611.0,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
707738799544082433,2016-03-10 01:24:13+00:00,None,,,none,12.0,10.0,4065.0,2447.0,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,https://vine.co/v/hUvHKYrdb1d,
707629649552134146,2016-03-09 18:10:30+00:00,None,,,none,10.0,10.0,2561.0,871.0,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,https://vine.co/v/iHhBOTl5p9z,
707610948723478529,2016-03-09 16:56:11+00:00,Harper,Golden Retriever,0.383223,none,12.0,10.0,16917.0,6335.0,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707411934438625280,2016-03-09 03:45:22+00:00,None,Lakeland Terrier,0.7382770000000001,pupper,11.0,10.0,2295.0,596.0,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
707387676719185920,2016-03-09 02:08:59+00:00,Clarkus,Chihuahua,0.888468,none,10.0,10.0,3485.0,1282.0,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707377100785885184,2016-03-09 01:26:57+00:00,None,Golden Retriever,0.637225,none,9.0,10.0,3270.0,1088.0,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
707315916783140866,2016-03-08 21:23:50+00:00,Finnegus,Bernese Mountain Dog,0.979235,pupper,10.0,10.0,2461.0,634.0,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
707297311098011648,2016-03-08 20:09:54+00:00,Cassie,Blenheim Spaniel,0.370717,none,10.0,10.0,2763.0,781.0,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707059547140169728,2016-03-08 04:25:07+00:00,Cupcake,Samoyed,0.8973120000000001,none,11.0,10.0,2585.0,667.0,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707038192327901184,2016-03-08 03:00:15+00:00,Kathmandu,Pug,0.642426,none,10.0,10.0,2176.0,788.0,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707021089608753152,2016-03-08 01:52:18+00:00,Tucker,Cocker Spaniel,0.559658,none,12.0,10.0,4061.0,1350.0,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707014260413456384,2016-03-08 01:25:10+00:00,Ellie,Chihuahua,0.58378,none,11.0,10.0,2307.0,596.0,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
706904523814649856,2016-03-07 18:09:06+00:00,None,,,none,13.0,10.0,14524.0,7826.0,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,https://vine.co/v/iXQAm5Lrgrh,
706681918348251136,2016-03-07 03:24:33+00:00,Katie,Toy Poodle,0.717584,none,12.0,10.0,3288.0,968.0,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706538006853918722,2016-03-06 17:52:42+00:00,Oliver,Chow,0.541794,none,11.0,10.0,3464.0,1422.0,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706516534877929472,2016-03-06 16:27:23+00:00,None,Golden Retriever,0.7726850000000001,none,12.0,10.0,3092.0,1027.0,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
706346369204748288,2016-03-06 05:11:12+00:00,Koda,Tibetan Mastiff,0.956462,none,12.0,10.0,3437.0,923.0,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706310011488698368,2016-03-06 02:46:44+00:00,None,Pembroke,0.6981649999999999,pupper,12.0,10.0,21244.0,7892.0,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
706291001778950144,2016-03-06 01:31:11+00:00,None,Border Terrier,0.587101,none,11.0,10.0,1688.0,474.0,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
706265994973601792,2016-03-05 23:51:49+00:00,Kara,Papillon,0.743715,none,11.0,10.0,2724.0,930.0,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706169069255446529,2016-03-05 17:26:40+00:00,None,,,none,12.0,10.0,3893.0,2202.0,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",https://twitter.com/wgnnews/status/706165920809492480,
706166467411222528,2016-03-05 17:16:20+00:00,Dexter,Samoyed,0.430418,none,7.0,10.0,5148.0,1590.0,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
706153300320784384,2016-03-05 16:24:01+00:00,Layla,,,none,13.0,10.0,1479.0,383.0,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,https://vine.co/v/iXidJXBJ3P9,
705975130514706432,2016-03-05 04:36:02+00:00,Adele,Staffordshire Bullterrier,0.5877640000000001,pupper,10.0,10.0,3091.0,731.0,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
705970349788291072,2016-03-05 04:17:02+00:00,Lucy,Golden Retriever,0.776346,none,12.0,10.0,3153.0,890.0,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705898680587526145,2016-03-04 23:32:15+00:00,Max,Collie,0.808276,none,10.0,10.0,2358.0,548.0,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
705591895322394625,2016-03-04 03:13:11+00:00,None,Basenji,0.877207,none,11.0,10.0,3146.0,1149.0,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg
705475953783398401,2016-03-03 19:32:29+00:00,Zara,Golden Retriever,0.908784,none,12.0,10.0,2948.0,911.0,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
705442520700944385,2016-03-03 17:19:38+00:00,Cooper,Great Pyrenees,0.309106,none,12.0,10.0,4417.0,1619.0,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
705428427625635840,2016-03-03 16:23:38+00:00,Ambrose,Chihuahua,0.774792,pupper,11.0,10.0,3803.0,1680.0,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
